0, 0, 7.530220031738281, -0.25811606645584106
1, 0, 7.129794597625732, -0.2536332905292511
2, 0, 6.728335380554199, -0.2511444389820099
3, 0, 6.325798988342285, -0.25034356117248535
4, 0, 5.922152996063232, -0.2509373724460602
5, 0, 5.517375469207764, -0.2526458203792572
6, 0, 5.1114501953125, -0.25520047545433044
7, 0, 4.704374313354492, -0.25834405422210693
8, 0, 4.296156406402588, -0.26182958483695984
9, 0, 3.8868160247802734, -0.26541951298713684
10, 0, 3.476389169692993, -0.26888811588287354
11, 0, 3.064925193786621, -0.2720212936401367
12, 0, 2.6524899005889893, -0.2746182382106781
13, 0, 2.282644271850586, -0.3387080132961273
14, 0, 1.9288952350616455, -0.41248053312301636
15, 0, 1.5606529712677002, -0.4601952135562897
16, 0, 1.1924107074737549, -0.5079099535942078
17, 0, 0.8241696357727051, -0.5556246638298035
18, 0, 0.44273167848587036, -0.5749781131744385
19, 0, 0.04352354258298874, -0.5498249530792236
20, 0, -0.355698823928833, -0.5246936678886414
21, 0, -0.75682532787323, -0.5022720694541931
22, 0, -1.1613177061080933, -0.48360544443130493
23, 0, -1.569321632385254, -0.46750232577323914
24, 0, -1.980898380279541, -0.4527379274368286
25, 0, -2.3959767818450928, -0.4380680024623871
26, 0, -2.8142964839935303, -0.42227357625961304
27, 0, -3.2353618144989014, -0.40423738956451416
28, 0, -3.6583895683288574, -0.3831619620323181
29, 0, -4.082065105438232, -0.360521137714386
30, 0, -4.506102085113525, -0.3368940055370331
31, 0, -4.930556774139404, -0.31213176250457764
32, 0, -5.355501174926758, -0.28603771328926086
33, 0, -5.781034469604492, -0.25834178924560547
34, 0, -6.207298755645752, -0.22865048050880432
35, 0, -6.634525299072266, -0.19634389877319336
0, 1, 8.587963104248047, 0.33365780115127563
1, 1, 8.204092979431152, 0.2956380844116211
2, 1, 7.818920612335205, 0.2567877471446991
3, 1, 7.433785438537598, 0.21796026825904846
4, 1, 7.048905849456787, 0.17929667234420776
